"yr","away","home","pts.away","pts.home","home.win","net.a","net.h","dif"
2013,"SAS","SAC",108,102,FALSE,6.7,-5.2,-11.9
2013,"GSW","UTA",101,115,TRUE,0.900000000000006,-0.0999999999999943,-1
2013,"TOR","WAS",96,88,FALSE,-1.59999999999999,-2.8,-1.2
2013,"MIA","ATL",103,90,FALSE,8.59999999999999,0.399999999999991,-8.2
2013,"DET","CHA",105,99,FALSE,-4.3,-10,-5.7
2013,"NOH","CLE",100,105,TRUE,-4.39999999999999,-5.10000000000001,-0.700000000000017
2013,"ORL","DAL",96,111,TRUE,-7.5,-0.599999999999994,6.90000000000001
2013,"PHO","GSW",98,108,TRUE,-6.89999999999999,0.900000000000006,7.8
2013,"OKC","HOU",119,122,TRUE,9.80000000000001,3.60000000000001,-6.2
2013,"NYK","IND",91,125,TRUE,4.8,4.5,-0.299999999999997
2013,"BOS","LAL",99,113,TRUE,-0.200000000000003,1.2,1.40000000000001
2013,"BRK","MIL",97,94,FALSE,2,-1.60000000000001,-3.60000000000001
2013,"PHI","MIN",87,94,TRUE,-3.7,-2.5,1.2
2013,"MEM","TOR",88,82,FALSE,4.60000000000001,-1.59999999999999,-6.2
2013,"MIA","CHI",86,67,FALSE,8.59999999999999,0.299999999999997,-8.3
2013,"SAS","LAC",116,90,FALSE,6.7,7,0.299999999999997
2013,"SAC","ATL",108,122,TRUE,-5.2,0.399999999999991,5.59999999999999
2013,"HOU","BRK",106,96,FALSE,3.60000000000001,2,-1.60000000000001
2013,"CHI","CHA",105,75,FALSE,0.299999999999997,-10,-10.3
2013,"SAS","GSW",101,107,TRUE,6.7,0.900000000000006,-5.8
2013,"DET","IND",82,114,TRUE,-4.3,4.5,8.8
2013,"POR","LAL",107,111,TRUE,-3.40000000000001,1.2,4.60000000000001
2013,"ORL","MEM",82,88,TRUE,-7.5,4.60000000000001,12.1
2013,"DAL","NOH",104,100,FALSE,-0.599999999999994,-4.39999999999999,-3.8
2013,"MIN","OKC",111,127,TRUE,-2.5,9.80000000000001,12.3
2013,"BOS","PHO",113,88,FALSE,-0.200000000000003,-6.89999999999999,-6.69999999999999
2013,"NYK","TOR",98,100,TRUE,4.8,-1.59999999999999,-6.39999999999999
2013,"DEN","WAS",113,119,TRUE,5.30000000000001,-2.8,-8.10000000000001
2013,"DEN","CHA",113,99,FALSE,5.30000000000001,-10,-15.3
2013,"IND","DET",90,72,FALSE,4.5,-4.3,-8.8
2013,"UTA","LAC",94,107,TRUE,-0.0999999999999943,7,7.09999999999999
2013,"ATL","MIL",103,102,FALSE,0.399999999999991,-1.60000000000001,-2
2013,"CLE","ORL",118,94,FALSE,-5.10000000000001,-7.5,-2.39999999999999
2013,"MIA","PHI",114,90,FALSE,8.59999999999999,-3.7,-12.3
2013,"HOU","WAS",103,105,TRUE,3.60000000000001,-2.8,-6.40000000000001
2013,"MEM","BRK",76,72,FALSE,4.60000000000001,2,-2.60000000000001
2013,"LAL","DAL",103,99,FALSE,1.2,-0.599999999999994,-1.8
2013,"CLE","MIA",105,109,TRUE,-5.10000000000001,8.59999999999999,13.7
2013,"GSW","MIN",100,99,FALSE,0.900000000000006,-2.5,-3.40000000000001
2013,"SAC","NOH",95,110,TRUE,-5.2,-4.39999999999999,0.800000000000011
2013,"PHI","NYK",93,99,TRUE,-3.7,4.8,8.5
2013,"CHI","OKC",72,102,TRUE,0.299999999999997,9.80000000000001,9.50000000000001
2013,"SAS","PHO",97,87,FALSE,6.7,-6.89999999999999,-13.6
2013,"BOS","POR",86,92,TRUE,-0.200000000000003,-3.40000000000001,-3.2
2013,"LAL","DEN",108,119,TRUE,1.2,5.30000000000001,4.10000000000001
2013,"ATL","DET",114,103,FALSE,0.399999999999991,-4.3,-4.69999999999999
2013,"WAS","TOR",90,84,FALSE,-2.8,-1.59999999999999,1.2
2013,"BOS","UTA",110,107,FALSE,-0.200000000000003,-0.0999999999999943,0.100000000000009
2013,"CLE","CHI",101,98,FALSE,-5.10000000000001,0.299999999999997,5.40000000000001
2013,"MIL","DAL",95,90,FALSE,-1.60000000000001,-0.599999999999994,1.00000000000001
2013,"GSW","IND",97,108,TRUE,0.900000000000006,4.5,3.59999999999999
2013,"CHA","LAC",84,106,TRUE,-10,7,17
2013,"SAC","MIA",129,141,TRUE,-5.2,8.59999999999999,13.8
2013,"BRK","NOH",101,97,FALSE,2,-4.39999999999999,-6.39999999999999
2013,"ORL","PHI",98,84,FALSE,-7.5,-3.7,3.8
2013,"MIN","PHO",83,84,TRUE,-2.5,-6.89999999999999,-4.39999999999999
2013,"TOR","CLE",92,103,TRUE,-1.59999999999999,-5.10000000000001,-3.50000000000001
2013,"MIL","HOU",110,107,FALSE,-1.60000000000001,3.60000000000001,5.20000000000002
2013,"DAL","MEM",84,90,TRUE,-0.599999999999994,4.60000000000001,5.2
2013,"GSW","NYK",105,109,TRUE,0.900000000000006,4.8,3.89999999999999
2013,"NOH","OKC",74,119,TRUE,-4.39999999999999,9.80000000000001,14.2
2013,"SAC","ORL",125,101,FALSE,-5.2,-7.5,-2.3
2013,"DEN","POR",111,109,FALSE,5.30000000000001,-3.40000000000001,-8.70000000000002
2013,"PHO","SAS",105,101,FALSE,-6.89999999999999,6.7,13.6
2013,"ATL","UTA",102,91,FALSE,0.399999999999991,-0.0999999999999943,-0.499999999999986
2013,"DET","WAS",96,95,FALSE,-4.3,-2.8,1.5
2013,"PHI","CHI",82,93,TRUE,-3.7,0.299999999999997,4
2013,"LAC","IND",99,91,FALSE,7,4.5,-2.5
2013,"MIN","LAL",94,116,TRUE,-2.5,1.2,3.7
2013,"GSW","BOS",86,94,TRUE,0.900000000000006,-0.200000000000003,-1.10000000000001
2013,"DAL","BRK",98,90,FALSE,-0.599999999999994,2,2.59999999999999
2013,"LAC","CLE",105,89,FALSE,7,-5.10000000000001,-12.1
2013,"OKC","DEN",103,105,TRUE,9.80000000000001,5.30000000000001,-4.5
2013,"MEM","MIA",91,98,TRUE,4.60000000000001,8.59999999999999,3.99999999999999
2013,"DET","NOH",95,100,TRUE,-4.3,-4.39999999999999,-0.0999999999999943
2013,"HOU","ORL",118,110,FALSE,3.60000000000001,-7.5,-11.1
2013,"ATL","PHO",87,92,TRUE,0.399999999999991,-6.89999999999999,-7.29999999999998
2013,"SAC","SAS",102,130,TRUE,-5.2,6.7,11.9
2013,"IND","TOR",93,81,FALSE,4.5,-1.59999999999999,-6.09999999999999
2013,"CHA","UTA",68,98,TRUE,-10,-0.0999999999999943,9.90000000000001
2013,"NYK","WAS",96,88,FALSE,4.8,-2.8,-7.59999999999999
2013,"BRK","CHI",85,96,TRUE,2,0.299999999999997,-1.7
2013,"TOR","MIL",114,122,TRUE,-1.59999999999999,-1.60000000000001,-1.4210854715202e-14
2013,"GSW","PHI",97,104,TRUE,0.900000000000006,-3.7,-4.60000000000001
2013,"MIN","POR",94,109,TRUE,-2.5,-3.40000000000001,-0.900000000000006
2013,"DAL","HOU",103,136,TRUE,-0.599999999999994,3.60000000000001,4.2
2013,"CHI","IND",92,97,TRUE,0.299999999999997,4.5,4.2
2013,"OKC","LAC",108,104,FALSE,9.80000000000001,7,-2.80000000000001
2013,"ATL","LAL",98,99,TRUE,0.399999999999991,1.2,0.800000000000011
2013,"MIA","NYK",99,93,FALSE,8.59999999999999,4.8,-3.8
2013,"MEM","ORL",108,82,FALSE,4.60000000000001,-7.5,-12.1
2013,"CHA","SAC",83,119,TRUE,-10,-5.2,4.8
2013,"DET","SAS",75,114,TRUE,-4.3,6.7,11
2013,"PHI","WAS",87,90,TRUE,-3.7,-2.8,0.900000000000006
2013,"NYK","CLE",102,97,FALSE,4.8,-5.10000000000001,-9.90000000000001
2013,"ATL","DEN",88,104,TRUE,0.399999999999991,5.30000000000001,4.90000000000002
2013,"TOR","GSW",118,125,TRUE,-1.59999999999999,0.900000000000006,2.5
2013,"UTA","MIL",108,109,TRUE,-0.0999999999999943,-1.60000000000001,-1.50000000000001
2013,"MIA","MIN",97,81,FALSE,8.59999999999999,-2.5,-11.1
2013,"ORL","NOH",105,102,FALSE,-7.5,-4.39999999999999,3.10000000000001
2013,"CHA","POR",105,122,TRUE,-10,-3.40000000000001,6.59999999999999
2013,"LAL","OKC",105,122,TRUE,1.2,9.80000000000001,8.60000000000001
2013,"BOS","PHI",109,101,FALSE,-0.200000000000003,-3.7,-3.5
2013,"DEN","SAC",120,113,FALSE,5.30000000000001,-5.2,-10.5
2013,"PHI","ATL",96,107,TRUE,-3.7,0.399999999999991,4.09999999999999
2013,"BRK","CHA",99,78,FALSE,2,-10,-12
2013,"UTA","CLE",101,104,TRUE,-0.0999999999999943,-5.10000000000001,-5.00000000000001
2013,"HOU","DAL",108,112,TRUE,3.60000000000001,-0.599999999999994,-4.2
2013,"NYK","DET",87,77,FALSE,4.8,-4.3,-9.09999999999999
2013,"SAC","GSW",83,87,TRUE,-5.2,0.900000000000006,6.10000000000001
2013,"BOS","IND",83,81,FALSE,-0.200000000000003,4.5,4.7
2013,"MIL","LAC",101,117,TRUE,-1.60000000000001,7,8.60000000000001
2013,"POR","MEM",85,91,TRUE,-3.40000000000001,4.60000000000001,8.00000000000001
2013,"ORL","MIA",96,97,TRUE,-7.5,8.59999999999999,16.1
2013,"WAS","MIN",82,87,TRUE,-2.8,-2.5,0.299999999999997
2013,"LAL","NOH",108,102,FALSE,1.2,-4.39999999999999,-5.59999999999999
2013,"TOR","PHO",98,71,FALSE,-1.59999999999999,-6.89999999999999,-5.3
2013,"CHI","SAS",83,101,TRUE,0.299999999999997,6.7,6.40000000000001
2013,"LAC","DEN",92,107,TRUE,7,5.30000000000001,-1.69999999999999
2013,"OKC","NYK",95,94,FALSE,9.80000000000001,4.8,-5.00000000000001
2013,"ATL","BOS",102,107,TRUE,0.399999999999991,-0.200000000000003,-0.599999999999994
2013,"WAS","BRK",78,95,TRUE,-2.8,2,4.8
2013,"OKC","CHA",116,94,FALSE,9.80000000000001,-10,-19.8
2013,"UTA","CHI",88,89,TRUE,-0.0999999999999943,0.299999999999997,0.399999999999991
2013,"MEM","CLE",103,92,FALSE,4.60000000000001,-5.10000000000001,-9.70000000000002
2013,"DAL","DET",102,99,FALSE,-0.599999999999994,-4.3,-3.7
2013,"HOU","GSW",94,88,FALSE,3.60000000000001,0.900000000000006,-2.7
2013,"TOR","LAL",116,118,TRUE,-1.59999999999999,1.2,2.8
2013,"PHI","MIA",93,102,TRUE,-3.7,8.59999999999999,12.3
2013,"IND","ORL",115,86,FALSE,4.5,-7.5,-12
2013,"PHO","SAC",112,121,TRUE,-6.89999999999999,-5.2,1.69999999999999
2013,"POR","SAS",136,106,FALSE,-3.40000000000001,6.7,10.1
2013,"BRK","ATL",93,80,FALSE,2,0.399999999999991,-1.60000000000001
2013,"MIN","DEN",88,111,TRUE,-2.5,5.30000000000001,7.80000000000001
2013,"MIL","GSW",103,93,FALSE,-1.60000000000001,0.900000000000006,2.50000000000001
2013,"NOH","MEM",85,96,TRUE,-4.39999999999999,4.60000000000001,9
2013,"UTA","NYK",84,113,TRUE,-0.0999999999999943,4.8,4.89999999999999
2013,"HOU","PHO",105,107,TRUE,3.60000000000001,-6.89999999999999,-10.5
2013,"CHA","WAS",87,104,TRUE,-10,-2.8,7.2
2013,"DET","LAC",97,129,TRUE,-4.3,7,11.3
2013,"CHI","LAL",81,90,TRUE,0.299999999999997,1.2,0.900000000000006
2013,"IND","MIA",91,105,TRUE,4.5,8.59999999999999,4.09999999999999
2013,"DAL","MIN",100,77,FALSE,-0.599999999999994,-2.5,-1.90000000000001
2013,"POR","NOH",96,98,TRUE,-3.40000000000001,-4.39999999999999,-0.999999999999986
2013,"BOS","OKC",79,91,TRUE,-0.200000000000003,9.80000000000001,10
2013,"PHI","ORL",91,99,TRUE,-3.7,-7.5,-3.8
2013,"MIL","SAC",115,113,FALSE,-1.60000000000001,-5.2,-3.59999999999999
2013,"CLE","TOR",96,100,TRUE,-5.10000000000001,-1.59999999999999,3.50000000000001
2013,"NYK","GSW",63,92,TRUE,4.8,0.900000000000006,-3.89999999999999
2013,"BRK","PHI",97,106,TRUE,2,-3.7,-5.7
2013,"DEN","PHO",108,93,FALSE,5.30000000000001,-6.89999999999999,-12.2
2013,"OKC","SAS",93,105,TRUE,9.80000000000001,6.7,-3.10000000000001
2013,"DET","UTA",90,103,TRUE,-4.3,-0.0999999999999943,4.2
2013,"NOH","BRK",98,108,TRUE,-4.39999999999999,2,6.39999999999999
2013,"BOS","CHA",74,100,TRUE,-0.200000000000003,-10,-9.8
2013,"WAS","CLE",90,95,TRUE,-2.8,-5.10000000000001,-2.30000000000001
2013,"ATL","MIA",81,98,TRUE,0.399999999999991,8.59999999999999,8.2
2013,"DAL","MIL",115,108,FALSE,-0.599999999999994,-1.60000000000001,-1.00000000000001
2013,"SAS","MIN",83,107,TRUE,6.7,-2.5,-9.2
2013,"LAL","ORL",106,97,FALSE,1.2,-7.5,-8.7
2013,"MEM","POR",102,97,FALSE,4.60000000000001,-3.40000000000001,-8.00000000000001
2013,"LAL","ATL",92,96,TRUE,1.2,0.399999999999991,-0.800000000000011
2013,"TOR","BOS",88,112,TRUE,-1.59999999999999,-0.200000000000003,1.39999999999999
2013,"NYK","DEN",94,117,TRUE,4.8,5.30000000000001,0.500000000000014
2013,"DET","GSW",97,105,TRUE,-4.3,0.900000000000006,5.2
2013,"PHO","HOU",81,111,TRUE,-6.89999999999999,3.60000000000001,10.5
2013,"MIN","IND",91,107,TRUE,-2.5,4.5,7
2013,"MEM","LAC",96,85,FALSE,4.60000000000001,7,2.39999999999999
2013,"UTA","OKC",87,110,TRUE,-0.0999999999999943,9.80000000000001,9.90000000000001
2013,"MIA","PHI",98,94,FALSE,8.59999999999999,-3.7,-12.3
2013,"CHI","SAC",79,121,TRUE,0.299999999999997,-5.2,-5.5
2013,"MIL","WAS",93,106,TRUE,-1.60000000000001,-2.8,-1.19999999999999
2013,"NYK","POR",90,105,TRUE,4.8,-3.40000000000001,-8.2
2013,"DAL","SAS",91,92,TRUE,-0.599999999999994,6.7,7.3
2013,"PHO","ATL",94,107,TRUE,-6.89999999999999,0.399999999999991,7.29999999999998
2013,"CLE","DAL",86,96,TRUE,-5.10000000000001,-0.599999999999994,4.50000000000001
2013,"MEM","DEN",80,87,TRUE,4.60000000000001,5.30000000000001,0.700000000000003
2013,"CHI","GSW",113,95,FALSE,0.299999999999997,0.900000000000006,0.600000000000009
2013,"MIN","HOU",100,108,TRUE,-2.5,3.60000000000001,6.10000000000001
2013,"LAL","IND",99,93,FALSE,1.2,4.5,3.3
2013,"MIA","MIL",107,94,FALSE,8.59999999999999,-1.60000000000001,-10.2
2013,"ORL","OKC",104,117,TRUE,-7.5,9.80000000000001,17.3
2013,"CHA","TOR",78,92,TRUE,-10,-1.59999999999999,8.40000000000001
2013,"NOH","WAS",87,96,TRUE,-4.39999999999999,-2.8,1.59999999999999
2013,"CHA","BOS",88,105,TRUE,-10,-0.200000000000003,9.8
2013,"IND","PHI",91,98,TRUE,4.5,-3.7,-8.2
2013,"DET","POR",101,112,TRUE,-4.3,-3.40000000000001,0.899999999999991
2013,"CLE","SAS",113,119,TRUE,-5.10000000000001,6.7,11.8
2013,"MEM","UTA",84,90,TRUE,4.60000000000001,-0.0999999999999943,-4.7
2013,"PHO","WAS",105,127,TRUE,-6.89999999999999,-2.8,4.09999999999999
2013,"ATL","BRK",105,93,FALSE,0.399999999999991,2,1.60000000000001
2013,"OKC","DAL",107,101,FALSE,9.80000000000001,-0.599999999999994,-10.4
2013,"GSW","HOU",108,78,FALSE,0.900000000000006,3.60000000000001,2.7
2013,"NYK","LAC",80,93,TRUE,4.8,7,2.2
2013,"SAC","LAL",102,113,TRUE,-5.2,1.2,6.40000000000001
2013,"ORL","MIL",109,115,TRUE,-7.5,-1.60000000000001,5.89999999999999
2013,"NOH","MIN",95,97,TRUE,-4.39999999999999,-2.5,1.89999999999999
2013,"MIA","TOR",108,91,FALSE,8.59999999999999,-1.59999999999999,-10.2
2013,"DAL","ATL",127,113,FALSE,-0.599999999999994,0.399999999999991,0.999999999999986
2013,"MIA","BOS",105,103,FALSE,8.59999999999999,-0.200000000000003,-8.8
2013,"WAS","CHA",114,119,TRUE,-2.8,-10,-7.2
2013,"DEN","CHI",119,118,FALSE,5.30000000000001,0.299999999999997,-5.00000000000001
2013,"IND","CLE",111,90,FALSE,4.5,-5.10000000000001,-9.60000000000001
2013,"BRK","DET",119,82,FALSE,2,-4.3,-6.3
2013,"MIN","MEM",77,92,TRUE,-2.5,4.60000000000001,7.10000000000001
2013,"GSW","NOH",93,72,FALSE,0.900000000000006,-4.39999999999999,-5.3
2013,"POR","PHI",100,101,TRUE,-3.40000000000001,-3.7,-0.299999999999997
2013,"LAL","PHO",76,99,TRUE,1.2,-6.89999999999999,-8.09999999999999
2013,"NYK","UTA",90,83,FALSE,4.8,-0.0999999999999943,-4.89999999999999
2013,"ORL","IND",73,95,TRUE,-7.5,4.5,12
2013,"POR","MIL",95,102,TRUE,-3.40000000000001,-1.60000000000001,1.8
2013,"DEN","OKC",114,104,FALSE,5.30000000000001,9.80000000000001,4.5
2013,"LAC","SAC",101,116,TRUE,7,-5.2,-12.2
2013,"MIL","ATL",90,98,TRUE,-1.60000000000001,0.399999999999991,2
2013,"TOR","CHA",101,107,TRUE,-1.59999999999999,-10,-8.40000000000001
2013,"MIA","CLE",98,95,FALSE,8.59999999999999,-5.10000000000001,-13.7
2013,"BRK","DAL",113,96,FALSE,2,-0.599999999999994,-2.59999999999999
2013,"UTA","HOU",93,100,TRUE,-0.0999999999999943,3.60000000000001,3.7
2013,"PHI","LAC",72,101,TRUE,-3.7,7,10.7
2013,"OKC","MEM",89,90,TRUE,9.80000000000001,4.60000000000001,-5.2
2013,"BOS","NOH",86,87,TRUE,-0.200000000000003,-4.39999999999999,-4.19999999999999
2013,"ORL","NYK",94,106,TRUE,-7.5,4.8,12.3
2013,"WAS","PHO",88,79,FALSE,-2.8,-6.89999999999999,-4.09999999999999
2013,"GSW","SAS",93,104,TRUE,0.900000000000006,6.7,5.8
2013,"POR","CHI",99,89,FALSE,-3.40000000000001,0.299999999999997,3.7
2013,"PHI","DEN",100,101,TRUE,-3.7,5.30000000000001,9.00000000000001
2013,"MIN","SAC",98,101,TRUE,-2.5,-5.2,-2.7
2013,"POR","ATL",104,93,FALSE,-3.40000000000001,0.399999999999991,3.8
2013,"BOS","DAL",94,104,TRUE,-0.200000000000003,-0.599999999999994,-0.399999999999991
2013,"CLE","HOU",78,116,TRUE,-5.10000000000001,3.60000000000001,8.70000000000002
2013,"MIL","IND",78,102,TRUE,-1.60000000000001,4.5,6.10000000000001
2013,"WAS","LAL",103,100,FALSE,-2.8,1.2,4
2013,"DET","MIA",89,103,TRUE,-4.3,8.59999999999999,12.9
2013,"MEM","NOH",83,90,TRUE,4.60000000000001,-4.39999999999999,-9
2013,"OKC","ORL",97,89,FALSE,9.80000000000001,-7.5,-17.3
2013,"MIN","PHO",117,86,FALSE,-2.5,-6.89999999999999,-4.39999999999999
2013,"UTA","SAS",97,104,TRUE,-0.0999999999999943,6.7,6.8
2013,"NYK","TOR",99,94,FALSE,4.8,-1.59999999999999,-6.39999999999999
2013,"DET","CHA",92,91,FALSE,-4.3,-10,-5.7
2013,"IND","CHI",84,87,TRUE,4.5,0.299999999999997,-4.2
2013,"SAC","DEN",95,101,TRUE,-5.2,5.30000000000001,10.5
2013,"WAS","GSW",92,101,TRUE,-2.8,0.900000000000006,3.7
2013,"BRK","LAC",95,101,TRUE,2,7,5
2013,"BOS","MEM",106,110,TRUE,-0.200000000000003,4.60000000000001,4.80000000000001
2013,"TOR","NYK",84,110,TRUE,-1.59999999999999,4.8,6.39999999999999
2013,"UTA","DAL",108,113,TRUE,-0.0999999999999943,-0.599999999999994,-0.5
2013,"SAS","HOU",95,96,TRUE,6.7,3.60000000000001,-3.09999999999999
2013,"CHA","MIA",77,109,TRUE,-10,8.59999999999999,18.6
2013,"ATL","MIL",104,99,FALSE,0.399999999999991,-1.60000000000001,-2
2013,"CHI","MIN",104,97,FALSE,0.299999999999997,-2.5,-2.8
2013,"POR","OKC",83,103,TRUE,-3.40000000000001,9.80000000000001,13.2
2013,"BRK","PHO",102,100,FALSE,2,-6.89999999999999,-8.89999999999999
2013,"PHI","SAC",117,103,FALSE,-3.7,-5.2,-1.5
2013,"LAL","GSW",103,109,TRUE,1.2,0.900000000000006,-0.299999999999997
2013,"ATL","IND",94,100,TRUE,0.399999999999991,4.5,4.10000000000001
2013,"DEN","NOH",86,110,TRUE,5.30000000000001,-4.39999999999999,-9.7
2013,"MIA","ORL",108,94,FALSE,8.59999999999999,-7.5,-16.1
2013,"PHI","UTA",91,107,TRUE,-3.7,-0.0999999999999943,3.60000000000001
2013,"MEM","WAS",94,107,TRUE,4.60000000000001,-2.8,-7.40000000000001
2013,"NYK","BOS",100,85,FALSE,4.8,-0.200000000000003,-5
2013,"LAC","DAL",102,109,TRUE,7,-0.599999999999994,-7.59999999999999
2013,"MIN","DET",105,82,FALSE,-2.5,-4.3,-1.8
2013,"ORL","CHA",108,114,TRUE,-7.5,-10,-2.5
2013,"MIA","CHI",97,101,TRUE,8.59999999999999,0.299999999999997,-8.3
2013,"BOS","CLE",93,92,FALSE,-0.200000000000003,-5.10000000000001,-4.90000000000001
2013,"SAC","GSW",105,98,FALSE,-5.2,0.900000000000006,6.10000000000001
2013,"IND","HOU",100,91,FALSE,4.5,3.60000000000001,-0.899999999999991
2013,"LAL","MIN",120,117,FALSE,1.2,-2.5,-3.7
2013,"LAC","NOH",105,91,FALSE,7,-4.39999999999999,-11.4
2013,"MEM","NYK",101,108,TRUE,4.60000000000001,4.8,0.199999999999989
2013,"WAS","OKC",80,103,TRUE,-2.8,9.80000000000001,12.6
2013,"MIL","PHI",92,100,TRUE,-1.60000000000001,-3.7,-2.09999999999999
2013,"BRK","POR",111,93,FALSE,2,-3.40000000000001,-5.40000000000001
2013,"DEN","SAS",99,100,TRUE,5.30000000000001,6.7,1.39999999999999
2013,"ATL","TOR",107,88,FALSE,0.399999999999991,-1.59999999999999,-1.99999999999999
2013,"PHO","UTA",88,103,TRUE,-6.89999999999999,-0.0999999999999943,6.8
2013,"IND","DAL",103,78,FALSE,4.5,-0.599999999999994,-5.09999999999999
2013,"LAL","MIL",103,113,TRUE,1.2,-1.60000000000001,-2.80000000000001
2013,"SAC","PHO",117,103,FALSE,-5.2,-6.89999999999999,-1.69999999999999
2013,"ATL","BOS",107,118,TRUE,0.399999999999991,-0.200000000000003,-0.599999999999994
2013,"PHI","CLE",97,87,FALSE,-3.7,-5.10000000000001,-1.40000000000001
2013,"BRK","DEN",87,109,TRUE,2,5.30000000000001,3.30000000000001
2013,"TOR","DET",99,82,FALSE,-1.59999999999999,-4.3,-2.7
2013,"HOU","MEM",94,103,TRUE,3.60000000000001,4.60000000000001,1
2013,"OKC","MIN",93,101,TRUE,9.80000000000001,-2.5,-12.3
2013,"MIA","NOH",108,89,FALSE,8.59999999999999,-4.39999999999999,-13
2013,"CHA","NYK",102,111,TRUE,-10,4.8,14.8
2013,"WAS","ORL",92,97,TRUE,-2.8,-7.5,-4.7
2013,"UTA","POR",105,95,FALSE,-0.0999999999999943,-3.40000000000001,-3.30000000000001
2013,"LAC","SAS",102,104,TRUE,7,6.7,-0.299999999999997
2013,"ORL","ATL",88,97,TRUE,-7.5,0.399999999999991,7.89999999999999
2013,"CHI","DAL",98,100,TRUE,0.299999999999997,-0.599999999999994,-0.899999999999991
2013,"POR","GSW",98,125,TRUE,-3.40000000000001,0.900000000000006,4.30000000000001
2013,"LAC","HOU",81,98,TRUE,7,3.60000000000001,-3.39999999999999
2013,"OKC","MIL",109,99,FALSE,9.80000000000001,-1.60000000000001,-11.4
2013,"MEM","MIN",99,86,FALSE,4.60000000000001,-2.5,-7.10000000000001
2013,"CHA","PHI",92,100,TRUE,-10,-3.7,6.3
2013,"IND","PHO",112,104,FALSE,4.5,-6.89999999999999,-11.4
2013,"LAL","SAC",103,98,FALSE,1.2,-5.2,-6.40000000000001
2013,"BRK","UTA",107,116,TRUE,2,-0.0999999999999943,-2.09999999999999
2013,"DET","CHI",94,95,TRUE,-4.3,0.299999999999997,4.59999999999999
2013,"CLE","NOH",92,112,TRUE,-5.10000000000001,-4.39999999999999,0.700000000000017
2013,"BOS","NYK",89,108,TRUE,-0.200000000000003,4.8,5
2013,"MIA","SAS",88,86,FALSE,8.59999999999999,6.7,-1.89999999999999
2013,"TOR","WAS",92,109,TRUE,-1.59999999999999,-2.8,-1.2
2013,"CLE","ATL",94,102,TRUE,-5.10000000000001,0.399999999999991,5.5
2013,"ORL","HOU",103,111,TRUE,-7.5,3.60000000000001,11.1
2013,"IND","LAC",109,106,FALSE,4.5,7,2.5
2013,"SAS","MEM",90,92,TRUE,6.7,4.60000000000001,-2.09999999999999
2013,"CHA","MIL",102,131,TRUE,-10,-1.60000000000001,8.39999999999999
2013,"BOS","MIN",100,110,TRUE,-0.200000000000003,-2.5,-2.3
2013,"DET","TOR",108,98,FALSE,-4.3,-1.59999999999999,2.7
2013,"POR","UTA",102,112,TRUE,-3.40000000000001,-0.0999999999999943,3.30000000000001
2013,"DAL","LAL",81,101,TRUE,-0.599999999999994,1.2,1.8
2013,"NYK","MIA",102,90,FALSE,4.8,8.59999999999999,3.8
2013,"CHI","WAS",86,90,TRUE,0.299999999999997,-2.8,-3.09999999999999
2013,"NYK","ATL",95,82,FALSE,4.8,0.399999999999991,-4.40000000000001
2013,"DET","BOS",93,98,TRUE,-4.3,-0.200000000000003,4.09999999999999
2013,"PHI","CHA",83,88,TRUE,-3.7,-10,-6.3
2013,"BRK","CLE",113,95,FALSE,2,-5.10000000000001,-7.10000000000001
2013,"NOH","GSW",88,98,TRUE,-4.39999999999999,0.900000000000006,5.3
2013,"PHO","LAC",101,126,TRUE,-6.89999999999999,7,13.9
2013,"MIN","MIL",107,98,FALSE,-2.5,-1.60000000000001,0.899999999999991
2013,"MEM","POR",94,76,FALSE,4.60000000000001,-3.40000000000001,-8.00000000000001
2013,"HOU","SAC",112,102,FALSE,3.60000000000001,-5.2,-8.80000000000001
2013,"ORL","SAS",84,98,TRUE,-7.5,6.7,14.2
2013,"WAS","TOR",78,88,TRUE,-2.8,-1.59999999999999,1.2
2013,"DEN","UTA",113,96,FALSE,5.30000000000001,-0.0999999999999943,-5.40000000000001
2013,"CHI","BRK",92,90,FALSE,0.299999999999997,2,1.7
2013,"DAL","DEN",94,95,TRUE,-0.599999999999994,5.30000000000001,5.90000000000001
2013,"SAS","OKC",88,100,TRUE,6.7,9.80000000000001,3.10000000000001
2013,"PHI","ATL",101,90,FALSE,-3.7,0.399999999999991,4.09999999999999
2013,"CLE","BOS",97,91,FALSE,-5.10000000000001,-0.200000000000003,4.90000000000001
2013,"MIA","CHA",89,79,FALSE,8.59999999999999,-10,-18.6
2013,"ORL","CHI",86,87,TRUE,-7.5,0.299999999999997,7.8
2013,"OKC","IND",97,75,FALSE,9.80000000000001,4.5,-5.30000000000001
2013,"MEM","LAL",84,86,TRUE,4.60000000000001,1.2,-3.40000000000001
2013,"TOR","MIN",95,93,FALSE,-1.59999999999999,-2.5,-0.900000000000006
2013,"MIL","NYK",83,101,TRUE,-1.60000000000001,4.8,6.40000000000001
2013,"GSW","PHO",111,107,FALSE,0.900000000000006,-6.89999999999999,-7.8
2013,"HOU","POR",116,98,FALSE,3.60000000000001,-3.40000000000001,-7.00000000000001
2013,"DAL","SAC",117,108,FALSE,-0.599999999999994,-5.2,-4.60000000000001
2013,"NOH","UTA",83,95,TRUE,-4.39999999999999,-0.0999999999999943,4.3
2013,"CHA","BRK",96,105,TRUE,-10,2,12
